data,dataset_id,gencode_id,gene_symbol,tissue_site_detail_id,unit
19.67,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.79,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.68,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.67,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.85,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.23,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.61,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.43,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
7.946,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.47,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.69,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.93,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.79,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.99,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.36,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.22,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
17.19,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.87,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.17,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.205,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
19.63,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.38,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
22.17,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.61,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.88,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.54,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
17.21,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
22.17,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.56,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
23.19,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.71,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
18.32,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.47,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.02,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.85,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.03,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.68,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.39,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.49,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
6.879,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.16,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.79,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.56,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
5.903,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.96,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.72,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.18,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
22.18,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
19.16,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
7.681,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.25,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
17.71,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.3,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.18,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
6.409,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
6.693,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
8.001,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
7.344,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
18.03,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
20.08,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
22.34,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.7,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
17.04,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.28,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
6.314,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.23,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.72,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.88,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.84,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.64,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.19,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.56,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.46,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.46,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.78,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
17.29,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
19.26,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.931,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
17.59,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.09,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.46,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
8.48,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.22,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.82,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
22.36,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.14,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.22,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.86,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
19.87,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.42,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.67,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.72,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.13,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.26,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
20.94,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.343,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
17.09,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.23,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.04,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.299,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.79,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.25,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.12,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.83,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.1,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
20.99,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.84,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.24,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.13,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.11,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
8.096,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
20.21,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.0,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.67,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.82,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.9,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.0,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.89,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
6.659,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
18.51,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.545,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.052,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.58,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.05,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.2,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.87,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.89,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.34,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.34,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
17.99,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
19.58,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.87,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
4.208,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
8.37,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
7.421,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.34,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.04,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.28,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.0,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.223,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.93,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
11.69,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.27,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.92,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
8.108,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.06,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.212,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
10.76,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.48,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.76,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.58,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.22,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
16.13,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
22.77,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.08,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
12.28,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
13.15,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
9.752,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
14.7,gtex_v8,ENSG00000133703.11,KRAS,Ovary,TPM
15.12,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.89,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.48,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.97,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.86,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
21.54,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.8,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
28.3,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.63,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.29,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
24.13,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
19.14,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.95,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.46,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.72,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
20.27,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
20.72,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.62,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
31.28,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.36,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.7,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
20.43,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.44,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
10.67,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
19.92,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.53,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.28,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.32,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.51,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
11.31,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
10.7,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.2,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.31,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.08,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
9.126,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.78,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
21.49,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
27.18,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.42,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
19.64,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
26.33,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
39.47,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.51,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
9.587,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.07,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
25.29,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.19,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.32,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.02,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
23.37,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
9.852,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.15,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.7,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.69,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.63,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.41,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.85,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
11.26,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.24,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.28,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
21.6,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.19,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.77,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
26.91,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.39,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
44.8,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
30.45,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.01,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
35.01,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
21.74,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.72,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.64,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
21.59,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
11.52,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.41,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
12.24,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
19.1,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.83,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.68,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.96,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.94,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
20.72,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
24.8,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
29.55,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.76,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.99,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
21.01,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
26.41,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.72,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
33.26,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.0,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.94,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
27.95,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
26.15,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.45,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
10.25,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.91,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.04,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.12,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.66,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
31.93,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
30.88,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.67,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.41,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
20.17,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.23,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.35,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
12.03,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.31,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.39,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.1,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.23,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
21.16,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
11.26,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.01,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.07,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.76,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
19.64,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.61,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
19.88,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.15,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
24.74,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.66,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
27.12,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.9,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
18.63,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
10.37,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
23.6,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
29.03,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.26,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
10.69,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
19.37,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.92,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
11.75,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
41.72,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.99,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
23.54,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.06,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.99,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.07,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.7,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.49,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
19.28,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
11.44,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
12.97,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
12.58,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
12.78,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
25.19,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
16.17,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
23.62,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
14.62,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.24,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
8.538,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
13.08,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
11.4,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
26.24,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
17.61,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
21.42,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
20.06,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
26.75,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.73,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
15.71,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
11.54,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
22.34,gtex_v8,ENSG00000133703.11,KRAS,Cells_EBV-transformed_lymphocytes,TPM
